4459;When did Hantavirus infections became a concern in the Americas?;Quando as infecções por Hantavírus se tornaram uma preocupação nas Américas?; disease, hantavirus cardiopulmonary syndrome, HCPS (or hantavirus pulmonary syndrome), was linked to ;cardiopulmonar do hantavírus, HCPS (ou síndrome pulmonar do hantavírus), foi associada a
4460; What was the  hantavirus cardiopulmonary syndrome, HCPS (or hantavirus pulmonary syndrome), linked to?;A que estava ligada a síndrome cardiopulmonar do hantavírus, a HCPS (ou síndrome pulmonar do hantavírus)?;infection by the newly-discovered Sin Nombre virus (SNV);infecção pelo recém-descoberto vírus Sin Nombre (SNV)
4461;What was identified as the reservoir of SNV?;O que foi identificado como o reservatório do SNV?; the rodent Peromyscus maniculatus (deer mouse);o roedor Peromyscus maniculatus (camundongo)
4462; What did a review of ancient Chinese writings in 960 AD, reveal?;O que revelou uma revisão dos escritos chineses antigos em 960 DC?;descriptions closely resembling hemorrhagic fever with renal syndrome (HFRS), the syndrome caused by Old World hantaviruses;descrições que se assemelham à febre hemorrágica com síndrome renal (HFRS), a síndrome causada pelos hantavírus do Velho Mundo
4463;How was HFRS  first brought to the attention of western medicine ?;Como o HFRS foi trazido à atenção da medicina ocidental?;with an outbreak that occurred among United Nations troops during the Korean conflict between 1951 and 1954;com um surto que ocorreu entre as tropas das Nações Unidas durante o conflito coreano entre 1951 e 1954
4464;What is HTNV?;O que é HTNV?; etiologic agent, Hantaan virus;agente etiológico, vírus Hantaan
4465;Where was HTNV isolated from?;De onde foi isolado o HTNV?; from the striped field mouse Apodemus agrarius,;do mouse listrado Apodemus agrarius,
4466;Which new genus was the virus later found to represent?;Qual novo gênero foi encontrado posteriormente para o vírus representar?;Hantavirus of the family Bunyaviridae;Hantavírus da família Bunyaviridae
4467;Which was  the first hantavirus to be isolated?;Qual foi o primeiro hantavírus a ser isolado?;The categorization of hantaviruses as belonging to the family Bunyaviridae is due in part to;A categorização dos hantavírus como pertencentes à família Bunyaviridae deve-se em parte a
4468;What is the categorization of hantaviruses as belonging to the family Bunyaviridae due in part to?;Qual é a classificação dos hantavírus como pertencente à família Bunyaviridae devido em parte a?; the consistent presence of three RNA genomes that are circularized in vivo as a result of the presence of terminal complementary nucleotides that help fold the genome into a -hairpin‖ morphology,;"a presença consistente de três genomas de RNA que são circularizados in vivo como resultado da presença de nucleotídeos complementares terminais que ajudam a dobrar o genoma em uma morfologia de ""gancho de gancho"","
4469;What was the hairpin morphology first described for?;Para que foi descrita a morfologia hairpin?;Uukuniemi phlebovirus ;Flebovírus de Uukuniemi
4470;How is the the precursor form GPC processed, during virus maturation?;Como é processado o formulário precursor do GPC durante a maturação do vírus?;a membrane -bound protease into Gn and Gc, a cleavage that occurs;uma protease ligada à membrana em Gn e Gc, uma clivagem que ocorre
4471;When does the cleavage appear to be signaled?;Quando o decote parece ser sinalizado?;after the conserved peptide signal WAASA at the C-terminal of Gn ;após o sinal peptídico conservado WAASA no terminal C de Gn
4472;Why must the two proteins Gn and Gc be co-expressed?;Por que as duas proteínas Gn e Gc devem ser co-expressas?;to allow them stability so that the two can be assembled correctly in the Golg;para permitir estabilidade para que os dois possam ser montados corretamente no Golf
4473;Which two distinct cellular receptors the glycoproteins are the known or presumed ligands for?;Para quais dois receptores celulares distintos as glicoproteínas são os ligantes conhecidos ou presumidos?; the 3 integrin chain and decay accelerating factor, or DAF;a cadeia integrina 3 e o fator acelerador de decaimento, ou DAF
4474;What is the underlying premise for many of these studies?;Qual é a premissa básica de muitos desses estudos?; blunt any pathological response in the host [;embotar qualquer resposta patológica no hospedeiro [
4482;What is the premise for apathogenic forms to  blunt any pathological response in the host?;Qual é a premissa das formas apatogênicas para embotar qualquer resposta patológica no hospedeiro?;would tend to induce an earlier innate response that would render it more likely that the virus would be quickly cleared or rendered less competent in its replication;tenderia a induzir uma resposta inata anterior que tornaria mais provável que o vírus fosse rapidamente eliminado ou tornado menos competente em sua replicação
4483;Which proteins and mRNAs prominently induced by hantaviruses include?;Quais proteínas e mRNAs induzidos proeminentemente por hantavírus incluem?;hantaviruses have been identified as adversely affecting;hantavírus foram identificados como afetando adversamente
4492; What have hantaviruses been identified as adversely affect?;O que os hantavírus foram identificados como afetando adversamente?;endothelial migration over substrata ;migração endotelial sobre substratos
4493; What have hantaviruses been identified in potentiating?;O que os hantavírus foram identificados na potencialização?; VEG-F-induced endothelial permeability;Permeabilidade endotelial induzida por VEG-F
4494;What is N-protein?;O que é a proteína N?;a structural component of the viral nucleocapsid;um componente estrutural do nucleocápside viral
4495;What does the N-protein, as an RNA-binding protein, do?;O que a proteína N, como uma proteína de ligação ao RNA, faz?;engages the hairpin termini of the genomic segments with high affinity;envolve os terminais hairpin dos segmentos genômicos com alta afinidade
4496;As an RNA-binding protein that engages the hairpin termini of the genomic segments, what does the N-protein of hantavirus do?;Como uma proteína de ligação a RNA que envolve os terminais em gancho dos segmentos genômicos, o que a proteína N do hantavírus faz?; it limits the access of the RNA to host nucleases ;limita o acesso do RNA a hospedar nucleases
4497;As an RNA-binding protein that engages the hairpin termini of the genomic segments, what does the N-protein of hantavirus do?;Como uma proteína de ligação a RNA que envolve os terminais em gancho dos segmentos genômicos, o que a proteína N do hantavírus faz?; helps to render viral replication a closed process within the cytoplasm;ajuda a tornar a replicação viral um processo fechado no citoplasma
4498;What does the N-protein act as?;Como atua a proteína N?;a peripheral membrane protein;uma proteína de membrana periférica
4499; What can  some of the other activities of N have, be linked to?;Com o que algumas das outras atividades de N podem estar ligadas?; to the interference with an array of the intracellular processes of the normal cell;à interferência com uma matriz dos processos intracelulares da célula normal
4500; What can  some of the other activities of N have, be linked to?;Com o que algumas das outras atividades de N podem estar ligadas?; to fundamental requirements of replication;aos requisitos fundamentais de replicação
4501;What is  N  also reported to interact with?;Com o que N também é relatado para interagir?;with actin microfilaments, and the SUMO-1 protein;com microfilamentos de actina e a proteína SUMO-1
4502;How do the viral RNAs become concentrated in P bodies during hantavirus infection?;Como os RNAs virais se concentram nos corpos P durante a infecção por hantavírus?; through their interaction with N and DCP1;através da interação com N e DCP1
4503;What have confocal microscopy and biochemical-inhibitor studies shown?;O que demonstraram estudos de microscopia confocal e inibidores bioquímicos?; that N tracks along microtubules;que N acompanha os microtúbulos
4504;What have confocal microscopy and biochemical-inhibitor studies shown on what N tracks?;O que os estudos de microscopia confocal e inibidores bioquímicos mostraram em quais faixas N?;not with actin filaments ;não com filamentos de actina
4505;What is the ultimate destination for N, for its assembly into viral particles?;Qual é o destino final de N, para sua montagem em partículas virais?;the Golgi;o Golgi
4506;How does it traffic?;Como trafega?; via the endoplasmic reticulum-Golgi intermediate complex (ERGIC), also known as vesicular-tubular cluster ;via complexo intermediário do retículo endoplasmático-Golgi (ERGIC), também conhecido como aglomerado vesicular-tubular
